neuron_id,neuron_name,archive,age_scale,gender,age_classification,domain,attributes,min_age,max_age,primary_brain_region,secondary_brain_region,tertiary_brain_region,primary_cell_class,secondary_cell_class,tertiary_cell_class,brain_region,cell_class,neuron_volume,neuron_area,soma_radius,soma_area,soma_volume,soma_va_ratio,neurite_length,avg_stem_length,max_euc_distance,max_path_distance,avg_euc_distance,avg_path_distance,max_contraction,avg_contraction,number_stems,neuron_va_ratio,neurite_volume,neurite_area,neurite_va_ratio,neurite_fraction_V,neurite_fraction_A,neurite_radius_V,neurite_radius_A,neurite_irregularity,soma_neurite_va_ratio,soma_fraction_V,soma_fraction_A,pk_classic_nmo,bif_ampl_local_nmo,fractal_dim_nmo,n_stems_nmo,n_bifs_nmo,n_branch_nmo,width_nmo,height_nmo,depth_nmo,diameter_nmo,euc_distance_nmo,path_distance_nmo,branch_order_nmo,contraction_nmo,fragmentation_nmo,partition_asymmetry_nmo,bif_ampl_remote_nmo,neurite_length_nmo,hemisphere,lobe,gyrus,brodmann_area,layer
177644,Homo-sapiens_-4203_BA46_1-3_c,falcone,not reported,not reported,adult,"processes, soma","no diameter, 2d, angles",not reported,not reported,neocortex,frontal,not reported,glia,astrocyte,"interlaminar, gfap-positive","neocortex, frontal, not reported","glia, astrocyte",146.747185,345.210344,3.08751,119.79166735142935,123.28599028807058,1.02917,606.6262311928629,151.65655779821572,132.58424596375608,137.9855270787959,43.99220466160197,51.71977421736344,0.9795062726218154,0.8505877167350983,4,0.4250949820901079,23.461194711929423,225.41867664857065,0.1040783091301063,0.1598749217024464,0.6529893456743308,0.1109531234790761,0.0591410242569077,0.3046083590282597,9.888419677470488,0.8401250782975536,0.3470106543256692,2.0,72.0019,1.01545,4.0,30.0,64.0,118.06,36.11,0.05,0.12,132.584,137.984,8.0,0.932748,303.0,0.54899,63.2587,618.974,"left, right",frontal lobe,,,"1, 2, 3, 4, 5, 6"
177617,Homo-sapiens_-5893_BA47_1-3_a,falcone,not reported,not reported,adult,"processes, soma","no diameter, 2d, angles",not reported,not reported,neocortex,frontal,not reported,glia,astrocyte,"interlaminar, gfap-positive","neocortex, frontal, not reported","glia, astrocyte",610.7884230000001,615.1659549999999,5.1482,333.05862482319174,571.5508041049186,1.7160666666666669,765.7162476098523,191.4290619024631,174.76920581155017,192.8704151328945,57.45644359689877,64.86312408320643,0.9748499466454452,0.8858106113296922,4,0.992883982014252,39.23761889508148,282.1073301768082,0.1390875553304115,0.064240934204939,0.4585873582305253,0.1277151608792814,0.0586363110620231,0.3706911949641918,12.338031699457504,0.935759065795061,0.5414126417694747,2.0,77.2806,1.01259,4.0,23.0,50.0,142.54,55.63,1.54,0.12,174.769,192.87,6.0,0.953199,303.0,0.600414,58.7444,786.309,"left, right",frontal lobe,,,"1, 2, 3, 4, 5, 6"
177629,Homo-sapiens_-5893_BA47_1-3_b,falcone,not reported,not reported,adult,"processes, soma","no diameter, 3d, angles",not reported,not reported,neocortex,frontal,not reported,glia,astrocyte,"interlaminar, gfap-positive","neocortex, frontal, not reported","glia, astrocyte",178.94915,455.644971,3.31655,138.22384261290503,152.80876173927672,1.1055166666666667,646.3474862707292,215.44916209024305,162.887318720642,178.7000458194133,53.83146032719818,62.01964498956855,0.9574962414649996,0.86797433839314,3,0.3927381215406852,26.140388260723284,317.421128387095,0.0823523890597638,0.1460771859532346,0.6966413514681258,0.1134613766141318,0.0781609624818017,0.1842186787765773,13.424220952040434,0.8539228140467653,0.3033586485318742,2.0,65.2655,1.01486,3.0,27.0,57.0,146.27,67.56,3.51,0.15811,162.887,178.7,15.0,0.955875,254.0,0.734568,66.0519,656.297,"left, right",frontal lobe,,,"1, 2, 3, 4, 5, 6"
149406,Human_BA9_10yo_-210_1-2a,falcone,year,male/female,young,"processes, soma","no diameter, 2d, angles",10.0,10.0,neocortex,frontal,"dorsal, brodmann area 9",glia,astrocyte,"gfap-positive, interlaminar","neocortex, frontal, dorsal, brodmann area 9","glia, astrocyte",579.928425,606.568184,5.09817,326.61677788911294,555.0492861769796,1.6993900000000002,381.7934407524565,76.35868815049129,96.2031830150241,102.15418415511829,32.854167541873856,40.45665142161912,0.9712150150702394,0.812083214685369,5,0.9560811798200084,24.8791388230203,279.95140611088704,0.0888694904899524,0.0429003610626954,0.461533284295846,0.1440218893516077,0.1167009313210356,0.1047892852650424,19.122310599858025,0.9570996389373044,0.5384667157041539,2.0,90.1504,1.04198,5.0,10.0,25.0,84.54,52.44,2.12,0.25,96.1999,102.151,2.0,0.890127,186.0,0.3,64.8838,407.272,"left, right",frontal lobe,,BA09,"1, 2, 3, 4, 5, 6"
149499,Human_BA9_10yo_-210_1-2b,falcone,year,male/female,young,"processes, soma","no diameter, 3d, angles",10.0,10.0,neocortex,frontal,"dorsal, brodmann area 9",glia,astrocyte,"gfap-positive, interlaminar","neocortex, frontal, dorsal, brodmann area 9","glia, astrocyte",715.2408059999999,567.1896360000001,5.50594,380.9542411271013,699.1703981304507,1.835313333333333,256.8381901107654,42.8063650184609,121.58213337310526,135.93077755393452,26.19896980549477,35.885480209585026,0.905176604802586,0.7300715958789655,6,1.261025873187852,16.07040786954917,186.23539487289872,0.0862908357485796,0.0224685277108604,0.3283476690199937,0.1411265461221047,0.1154045029670627,0.1002687325622767,21.268925227248623,0.9775314722891396,0.6716523309800063,2.0,102.57,1.04177,6.0,6.0,18.0,128.47,25.64,1.46,0.25,121.585,135.932,5.0,0.873986,136.0,0.6,86.6373,289.884,"left, right",frontal lobe,,BA09,"1, 2, 3, 4, 5, 6"
149436,Human_BA9_10yo_-210_3-10a,falcone,year,male/female,young,"processes, soma","no diameter, 2d, angles",10.0,10.0,neocortex,frontal,"dorsal, brodmann area 9",glia,astrocyte,"gfap-positive, interlaminar","neocortex, frontal, dorsal, brodmann area 9","glia, astrocyte",182.862689,362.107631,3.34939,140.97474013889143,157.39312829126715,1.1164633333333331,289.67574467158784,96.55858155719596,116.90297258838206,126.76297264485773,49.293728884436725,57.08847009366165,0.9710872151590376,0.8634620756794398,3,0.5049954028723576,25.469560708732843,221.1328908611086,0.1151776228744281,0.1392824356243216,0.6106827692374939,0.1672937533001262,0.1214958218219021,0.1585858196538853,9.69340489472119,0.8607175643756784,0.3893172307625061,2.0,92.5746,1.02761,3.0,8.0,19.0,103.0,26.59,1.82,0.25,116.903,126.763,5.0,0.921346,480.0,0.75,59.5718,299.724,"left, right",frontal lobe,,BA09,"1, 2, 3, 4, 5, 6"
149378,Human_BA9_10yo_-210_3-10b,falcone,year,male/female,young,"processes, soma","no diameter, 2d, angles",10.0,10.0,neocortex,frontal,"dorsal, brodmann area 9",glia,astrocyte,"gfap-positive, interlaminar","neocortex, frontal, dorsal, brodmann area 9","glia, astrocyte",309.986628,486.57178,4.05771,206.9054234098552,279.8540685414677,1.3525699999999998,370.30658766543024,92.57664691635756,147.05694339268717,171.47454426407035,47.16759935243115,56.160907473061,0.8896639548092599,0.8398653347091353,4,0.6370830383956916,30.132559458532285,279.6663565901448,0.1077446705636173,0.0972059977326902,0.5747689613033966,0.1609393917730933,0.1201984640576715,0.144914414300529,12.553474737308528,0.9027940022673098,0.4252310386966033,2.0,88.0408,1.02847,4.0,11.0,26.0,146.79,35.28,1.0,0.25,147.057,171.475,7.0,0.907212,629.0,0.61039,52.7844,386.537,"left, right",frontal lobe,,BA09,"1, 2, 3, 4, 5, 6"
149328,Human_BA9_10yo_-210_3-10c,falcone,year,male/female,young,"processes, soma","no diameter, 2d, angles",10.0,10.0,neocortex,frontal,"dorsal, brodmann area 9",glia,astrocyte,"gfap-positive, interlaminar","neocortex, frontal, dorsal, brodmann area 9","glia, astrocyte",229.125206,551.105729,3.57809,160.8838255272758,191.88560242696343,1.192696666666667,515.6128212787079,515.6128212787079,219.69681406682048,237.1758042007349,103.02642233097214,116.1035773250372,0.9275807015904513,0.8873664765948172,1,0.4157554420923103,37.23960357303656,390.2219034727242,0.0954318638744468,0.1625294930363818,0.7080708527214824,0.1516232265493734,0.1204503501026054,0.1145751705489672,12.49788716519061,0.8374705069636181,0.2919291472785176,2.0,78.6826,1.03033,1.0,8.0,17.0,196.44,29.05,2.28,0.25,219.7,237.178,5.0,0.891478,716.0,0.491071,28.7725,519.193,"left, right",frontal lobe,,BA09,"1, 2, 3, 4, 5, 6"
149454,Human_BA9_10yo_-210_3-10d,falcone,year,male/female,young,"processes, soma","no diameter, 2d, angles",10.0,10.0,neocortex,frontal,"dorsal, brodmann area 9",glia,astrocyte,"gfap-positive, interlaminar","neocortex, frontal, dorsal, brodmann area 9","glia, astrocyte",248.483988,529.151925,3.69943,171.98061284213955,212.0767461888654,1.2331433333333333,470.2015011355813,470.2015011355813,249.4090591778896,271.03396434324327,90.42476712096966,100.57840605258112,0.9606901344890272,0.8990475259042855,1,0.4695891222544451,36.40724181113458,357.1713121578605,0.1019321557243195,0.1465174561313567,0.6749882128045939,0.1569917921352674,0.1208962109292599,0.1298925495449542,12.09768717801308,0.8534825438686432,0.3250117871954062,2.0,65.5708,1.02258,1.0,7.0,15.0,226.81,55.82,1.18,0.25,249.409,271.034,5.0,0.935816,634.0,0.571429,44.9819,473.901,"left, right",frontal lobe,,BA09,"1, 2, 3, 4, 5, 6"
149395,Human_BA9_10yo_-210_3-10e,falcone,year,male/female,young,"processes, soma","no diameter, 2d, angles",10.0,10.0,neocortex,frontal,"dorsal, brodmann area 9",glia,astrocyte,"gfap-positive, interlaminar","neocortex, frontal, dorsal, brodmann area 9","glia, astrocyte",262.118433,439.883759,3.83714,185.02275950170943,236.65274379812985,1.2790466666666669,337.8306152689635,112.61020508965451,172.34419543460118,180.43182336023708,68.00061820037013,71.73148198850036,0.961014615105572,0.9479884747295706,3,0.5958811336792272,25.465689201870163,254.86099949829057,0.0999199141963695,0.0971533703693023,0.579382607981875,0.1549006637709785,0.1200672349934901,0.126681801526679,12.800718224727415,0.9028466296306976,0.420617392018125,2.0,59.5942,1.0135,3.0,4.0,11.0,155.22,25.94,0.32,0.25,172.344,180.432,3.0,0.944837,394.0,0.333333,15.5432,349.342,"left, right",frontal lobe,,BA09,"1, 2, 3, 4, 5, 6"
149257,Human_BA9_10yo_-210_3-10f,falcone,year,male/female,young,"processes, soma","no diameter, 2d, angles",10.0,10.0,neocortex,frontal,"dorsal, brodmann area 9",glia,astrocyte,"gfap-positive, interlaminar","neocortex, frontal, dorsal, brodmann area 9","glia, astrocyte",317.415572,447.234042,4.10425,211.6788550233574,289.5943135765382,1.3680833333333335,309.6990413139536,103.23301377131789,229.11275016656955,241.0768363256932,54.781017731441686,62.69422814875389,0.9503723114112866,0.8737808782247607,3,0.7097303474049947,27.821258423461813,235.5551869766426,0.1181093007568563,0.0876493180475147,0.5266933302376893,0.169099965235005,0.1210522713251266,0.1655947735557809,11.583197297473756,0.9123506819524853,0.4733066697623106,2.0,92.7058,1.03373,3.0,5.0,13.0,214.78,11.62,1.26,0.25,229.11,241.076,3.0,0.907402,421.0,0.6,91.3357,322.017,"left, right",frontal lobe,,BA09,"1, 2, 3, 4, 5, 6"
149448,Human_BA9_10yo_-210_3-10g,falcone,year,male/female,young,"processes, soma","no diameter, 2d, angles",10.0,10.0,neocortex,frontal,"dorsal, brodmann area 9",glia,astrocyte,"gfap-positive, interlaminar","neocortex, frontal, dorsal, brodmann area 9","glia, astrocyte",609.160501,449.111767,5.21726,342.05411882034235,594.8617573188732,1.739086666666667,435.0827060486993,217.5413530243497,232.5278245715984,250.279007450447,94.6263879662038,106.8300077199034,0.9532459813763507,0.885765993898492,2,1.3563672692637332,14.29874368112678,107.05764817965763,0.13356116003157,0.0234728674259967,0.2383764043743205,0.1022793816346123,0.0391621033580645,0.4462430402213025,13.020901183065469,0.9765271325740033,0.7616235956256795,2.0,69.871,1.02378,2.0,5.0,12.0,211.12,38.76,1.34,0.25,232.528,250.279,4.0,0.920667,536.0,0.6,56.4034,445.517,"left, right",frontal lobe,,BA09,"1, 2, 3, 4, 5, 6"
149278,Human_BA9_10yo_-210_3-10h,falcone,year,male/female,young,"processes, soma","no diameter, 2d, angles",10.0,10.0,neocortex,frontal,"dorsal, brodmann area 9",glia,astrocyte,"gfap-positive, interlaminar","neocortex, frontal, dorsal, brodmann area 9","glia, astrocyte",476.00207300000005,464.048513,4.78045,287.1755254161972,457.60941349195326,1.5934833333333334,235.21288679887653,117.60644339943828,127.9616395643632,133.80733026803014,61.17155184542229,65.20630153995022,0.9615318857585556,0.938123316316968,2,1.0257592895249728,18.39265950804679,176.8729875838028,0.1039879506718475,0.0386398727050224,0.3811519326726143,0.1577672200759387,0.1196797108207087,0.1372785387538422,15.32373051914306,0.9613601272949776,0.6188480673273857,2.0,65.6961,1.01047,2.0,4.0,10.0,115.88,20.9,0.0,0.25,127.962,133.807,4.0,0.960534,246.0,0.75,29.0026,244.774,"left, right",frontal lobe,,BA09,"1, 2, 3, 4, 5, 6"
149429,Human_BA9_15yo_-5309_1-10a,falcone,year,male/female,young adult,"processes, soma","no diameter, 2d, angles",15.0,15.0,neocortex,frontal,"dorsal, brodmann area 9",glia,astrocyte,"gfap-positive, interlaminar","neocortex, frontal, dorsal, brodmann area 9","glia, astrocyte",371.242879,644.561112,4.2847,230.7016512757608,329.4957884070841,1.4282333333333337,546.8272463637136,273.4136231818568,228.9039686807064,238.7568635599536,127.46910553711966,137.5798115920134,0.9587325167019828,0.92651024930259,2,0.5759622665538656,41.74709059291587,413.8594607242392,0.1008726259872372,0.1124522326337089,0.6420794755055579,0.1558881481603961,0.1204544567916388,0.1282237727146979,14.158780138370137,0.887547767366291,0.357920524494442,2.0,47.6259,1.01627,2.0,5.0,12.0,201.93,31.07,2.52,0.25,228.904,238.757,3.0,0.947017,693.0,0.2,45.8114,555.397,"left, right",frontal lobe,,BA09,"1, 2, 3, 4, 5, 6"
149241,Human_BA9_15yo_-5309_1-10b,falcone,year,male/female,young adult,"processes, soma","no diameter, 2d, angles",15.0,15.0,neocortex,frontal,"dorsal, brodmann area 9",glia,astrocyte,"gfap-positive, interlaminar","neocortex, frontal, dorsal, brodmann area 9","glia, astrocyte",243.956316,548.856279,3.67232,169.46924701689326,207.44843506835915,1.2241066666666671,500.3468990931712,250.1734495465856,249.32311300354365,269.64072168388395,117.27360523036876,130.0489019627323,0.9685607023776897,0.901765439465037,2,0.4444812336746538,36.50788093164087,379.3870319831067,0.0962285946907813,0.1496492549577641,0.6912320155548529,0.1523992290701873,0.1206789161569893,0.1161583724937397,12.720820361142987,0.8503507450422358,0.308767984445147,2.0,74.7382,1.0156,2.0,5.0,12.0,224.29,39.93,1.68,0.25,249.323,269.642,4.0,0.949555,621.0,0.5,33.6641,507.691,"left, right",frontal lobe,,BA09,"1, 2, 3, 4, 5, 6"
149307,Human_BA9_15yo_-5309_1-10c,falcone,year,male/female,young adult,"processes, soma","no diameter, 2d, angles",15.0,15.0,neocortex,frontal,"dorsal, brodmann area 9",glia,astrocyte,"gfap-positive, interlaminar","neocortex, frontal, dorsal, brodmann area 9","glia, astrocyte",343.225502,688.3802360000001,4.17082,218.6013093210153,303.91557098075896,1.390273333333333,626.5571912917426,313.2785956458713,283.1041160068146,297.89753270025767,125.7011717628293,132.61085472588022,0.9599647975148834,0.947895042398046,2,0.4985987163059689,39.30993101924105,469.7789266789848,0.0836775103922505,0.1145309156521855,0.6824410436428984,0.1413174671887379,0.1193309076657801,0.0843533343924727,16.614659384776434,0.8854690843478145,0.3175589563571016,2.0,74.5801,1.01214,2.0,8.0,18.0,263.17,28.09,0.36,0.25,283.104,297.897,6.0,0.952802,594.0,0.575,27.3543,634.899,"left, right",frontal lobe,,BA09,"1, 2, 3, 4, 5, 6"
149232,Human_BA9_15yo_-5309_1-10d,falcone,year,male/female,young adult,"processes, soma","no diameter, 2d, angles",15.0,15.0,neocortex,frontal,"dorsal, brodmann area 9",glia,astrocyte,"gfap-positive, interlaminar","neocortex, frontal, dorsal, brodmann area 9","glia, astrocyte",232.071103,438.5909610000001,3.66515,168.80813453269448,206.2357114275017,1.2217166666666668,359.5668086756777,179.78340433783885,207.9105820084949,226.16794422698644,82.27076125484196,90.35098862717211,0.941308850777833,0.910568467538604,2,0.5291287865825396,25.83539157249828,269.78282646730554,0.0957636626126356,0.1113253276195196,0.6151126002510241,0.1512316846528333,0.1194138873710762,0.1175626005769134,12.75762260272474,0.8886746723804804,0.3848873997489758,2.0,95.189,1.01598,2.0,6.0,14.0,194.5,28.23,1.32,0.25,207.91,226.168,5.0,0.933782,339.0,0.666667,53.7546,366.898,"left, right",frontal lobe,,BA09,"1, 2, 3, 4, 5, 6"
149357,Human_BA9_15yo_-5309_1-10e,falcone,year,male/female,young adult,"processes, soma","no diameter, 2d, angles",15.0,15.0,neocortex,frontal,"dorsal, brodmann area 9",glia,astrocyte,"gfap-positive, interlaminar","neocortex, frontal, dorsal, brodmann area 9","glia, astrocyte",132.713046,348.307605,2.98605,112.04797575594816,111.526952668683,0.99535,311.5633209977971,155.78166049889856,172.46560475127274,187.47057657949463,71.60535843267891,80.06189974648075,0.934122712156752,0.8943749606169751,2,0.3810225332289256,21.186093331316982,236.2596292440518,0.0896729305768618,0.1596383623906649,0.678307409463689,0.1471219057876256,0.1206877874033035,0.098704860415476,11.099782215178635,0.8403616376093351,0.321692590536311,2.0,93.823,1.02184,2.0,3.0,8.0,160.26,35.34,0.61,0.25,172.469,187.473,2.0,0.910979,312.0,0.0,48.3922,317.54,"left, right",frontal lobe,,BA09,"1, 2, 3, 4, 5, 6"
149341,Human_BA9_5yo_-4327_3-10b,falcone,year,male/female,infant,"processes, soma","no diameter, 3d, angles",5.0,5.0,neocortex,frontal,"dorsal, brodmann area 9",glia,astrocyte,"gfap-positive, interlaminar","neocortex, frontal, dorsal, brodmann area 9","glia, astrocyte",278.721569,431.04556,3.92889,193.9767164276792,254.03772713518143,1.3096299999999998,313.3136613670467,156.65683068352334,169.10844745310624,184.4467475831157,64.65243757783188,71.85542465909285,0.9493808029693656,0.8997572261880791,2,0.6466174225295349,24.68384186481853,237.0688435723208,0.1041209865154145,0.0885609318050966,0.5499855828982922,0.1583586444394095,0.120424619031893,0.1360699524611933,12.577963807576069,0.9114390681949034,0.4500144171017077,2.0,104.037,1.01544,2.0,5.0,12.0,154.11,31.52,1.9,0.25,169.108,184.447,3.0,0.937343,373.0,0.6,52.0808,321.171,"left, right",frontal lobe,,BA09,"1, 2, 3, 4, 5, 6"
149358,Human_BA9_5yo_-4327_3-10c,falcone,year,male/female,infant,"processes, soma","no diameter, 3d, angles",5.0,5.0,neocortex,frontal,"dorsal, brodmann area 9",glia,astrocyte,"gfap-positive, interlaminar","neocortex, frontal, dorsal, brodmann area 9","glia, astrocyte",831.874084,819.542193,5.730090000000001,412.6033508006325,788.0847781297321,1.91003,545.1857714874027,181.7285904958009,181.44525482910817,196.3233328558736,70.79169734448342,79.76757745136695,0.9242164555260082,0.8874745806044321,3,1.0150472923851035,43.78930587026798,406.9388421993675,0.1076066016052965,0.052639343757063,0.4965441019085731,0.1598957195420091,0.1187968058950317,0.1474704554150736,17.750119151667228,0.9473606562429367,0.5034558980914269,2.0,61.2925,1.02423,3.0,10.0,23.0,156.76,52.46,11.13,0.25,181.445,196.323,4.0,0.91573,754.0,0.393333,32.2691,562.376,"left, right",frontal lobe,,BA09,"1, 2, 3, 4, 5, 6"
149309,Human_BA9_5yo_-4327_3-10d,falcone,year,male/female,infant,"processes, soma","no diameter, 3d, angles",5.0,5.0,neocortex,frontal,"dorsal, brodmann area 9",glia,astrocyte,"gfap-positive, interlaminar","neocortex, frontal, dorsal, brodmann area 9","glia, astrocyte",327.050733,595.956191,4.10617,211.87695137014683,290.00092713585184,1.3687233333333333,507.4998327664592,126.8749581916148,213.8932212577108,232.69472427498783,66.82597834366743,75.06343293556775,0.9433759867867126,0.8902600871056469,4,0.5487831789300096,37.04980586414814,384.0792396298532,0.0964639637900084,0.1132845828666836,0.6444756266150664,0.1524404002017295,0.1204495165896884,0.1172299951137189,14.188960100301236,0.8867154171333163,0.3555243733849336,2.0,66.1526,1.0191,4.0,5.0,14.0,188.51,34.01,9.2,0.25,213.893,232.695,3.0,0.917974,626.0,0.4,32.2087,523.925,"left, right",frontal lobe,,BA09,"1, 2, 3, 4, 5, 6"
